S No.,Unicorns,Segment,Valuation ($ Bn),FY21 P/L (Cr),FY20 P/L (Cr),FY21 Op Revenue (Cr),FY21 Expenses (Cr),FY21 EBITDA Margin,FY21 Exp/Op Revenue,Total Funding ($ Mn),Head Count,Founded In,Unicorn In,Unicorn Age,Current Status,Headquarters,Founders,Key Investors
1,Acko,Fintech,1.1,-132.5,-188.0,209.00,341.50,-53.44%,1.63,458,775,2017,2021,4.0,Active,Mumbai,"Varun Dua, Ruchi Deepak","General Atlantic, Lightspeed Venture Partners, Multiples Alternate Asset Management Private Limited"
2,Amagi,SaaS,1.0,20.7,-18.7,219.30,198.00,12.70%,0.90,240,497,2008,2022,14.0,Active,Bengaluru,"Baskar Subramanian, Srinivasan KA, Srividhya Srinivasan","Accel, Norwest Venture Partners, PremjiInvest"
3,Apna,HR Tech,1.1,-28.3,0.3,17.00,45.40,-161.75%,2.67,194,645,2019,2021,2.0,Active,Bengaluru,Nimrit Parikh,"Sequoia Capital, Tiger Global, Lightspeed India, Greenoaks Capital"
4,Bharatpe,Fintech,2.9,-277.0,-207.0,119.10,462.00,-141.01%,3.88,701,1490,2018,2021,3.0,Active,Delhi NCR,"Ashneer Grover, Shashvat Nakrani","Alteria Capital, BEENEXT, Coatue, InnoVen Capital, Insight Partners, Northern Arc, Ribbit Capital, Sequoia Capital India, Steadview Capital, Tiger Global Management, Trifecta Capital Advisors"
5,BigBasket,Grocery,1.8,-600.0,-1035.0,12595.00,13257.00,-2.88%,1.05,"1,060",6919,2011,2019,8.0,Acquired,Bengaluru,"VS Sudhakar, Hari Menon, Vipul Parekh, VS Ramesh, Abhinay Choudhari","Alibaba Group, Helion Venture Partners, Paytm Mall, Bessemer Venture Partners, LionRock Capital, Abraaj Group, Trifecta Capital Advisors, Ascent Capital, Mirae Asset Global Investments"
6,Billdesk,Fintech,2.5,246.0,211.0,2124.00,1880.00,16.79%,0.89,241,486,2000,2018,18.0,Acquired,Mumbai,"Ajay Kaushal,Karthik Ganapathy, Srinivasu Mn","Clearstone Venture Partners, State Bank of India, Visa, General Atlantic, TA Associates"
7,BlackBuck,Logistics,1.0,-241.4,-452.4,866.70,1134.60,-19.90%,1.31,364,2418,2015,2021,6.0,Active,Bengaluru,"Chanakya Hridaya, Rajesh Yabaji, Ramasubramaniam B","Accel, Goldman Sachs, IFC Asset Management Company, InnoVen Capital, Sand Capital Ventures, Sequoia Capital India, Tribe Capital, Trifecta Capital Advisors, VEF"
8,Blinkit,Grocery,1.0,-558.0,-916.0,2725.00,3299.00,-16.48%,1.21,"1,000",5562,2013,2021,8.0,Active,Delhi NCR,"Albinder Dhindsa, Saurabh Kumar","Tiger Global Management, Sequoia Capital India, Ribbit Capital, Y Combinator Continuity Fund"
9,BrowserStack,SaaS,4.0,N/A,27.8,,,,,250,1023,2011,2021,10.0,Active,Mumbai,"Nakul Aggarwal, Ritesh Arora","Accel, Bond Capital"
10,Byju's,Edtech,22.0,Not Filed,-262.0,,,,,"5,300",39953,2008,2018,10.0,Active,Bengaluru,"Divya Gokulnath,Byju Raveendran","Tiger Global Management, Tencent, Sequoia Capital India, General Atlantic, DST Global, Silver Lake, UBS, Sofina, Chan Zuckerberg Initiative, Prosus & Naspers, Verlinvest, Aarin Capital, Qatar Investment Authority, Bond, IIFL, MC Global Edtech Investment Holding"
11,CarDekho,Used car platform,1.2,-343.0,-327.0,884.40,1277.60,-32.24%,1.44,498,2057,2005,2021,16.0,Active,Delhi NCR,"Amit Jain, Anurag Jain","Sequoia Capital India, Hillhouse Capital Group, CapitalG"
12,Cars24,Used car platform,3.3,-211.3,-297.2,2718.00,2963.00,-6.61%,1.09,"1,300",5918,2015,2020,5.0,Active,Delhi NCR,"Mehul Agrawal, Ruchit Agarwal, Vikram Chopra","Sequoia Capital India, DST Global, MPGI, KCK, Kingsway Capital, Unbound, Global Car Group, KCK Global"
13,Chargebee,Fintech,3.5,N/A,N/A,,,,,468,1242,2011,2021,10.0,Active,Chennai,"Kp Saravanan, Thiyagarajan T, Rajaraman Santhanam, Krish Subramanian","Accel, Insight Partners, Tiger Global Management, Sapphire Ventures, Steadview Capital"
14,CitiusTech,Healthtech,1.0,N/A,N/A,,,,,NA,4817,2005,2019,3.0,Acquired,Mumbai,"Jagdish Moorjani, Rizwan Koita",General Atlantic
15,CoinDCX,Fintech,1.1,-14.0,-4.6,1.43,15.51,-945.95%,10.85,109,412,2018,2021,3.0,Active,Mumbai,"Sumit Gupta, Neeraj Khandelwal","B Capital Group, Bain Capital Ventures, Block.one, Polychain Capital, 100x Ventures, Jump Capital"
16,CoinSwitch Kuber,Fintech,1.9,23.6,6.3,71.32,58.55,38.46%,0.82,301,407,2017,2021,4.0,Active,Bengaluru,"Ashish Singhal, Govind Soni, Vimal Sagar Tiwari","Paradigm, Andreessen Horowitz,Coinbase Ventures"
17,CommerceIQ,Ecommerce,1.0,N/A,N/A,N/A,N/A,,,196,255,2012,2022,,Active,Bengaluru,Guru Hariharan,"SoftBank Vision Fund, Insight Partners, Shasta Ventures, Madrona Venture Group, Trinity Ventures"
18,CRED,Fintech,4.0,-524.0,-361.0,88.60,619.43,-538.30%,6.99,693,600,2018,2021,3.0,Active,Bengaluru,Kunal Shah,"Sequoia Capital India, Ribbit Capital, RTP Global,  Greenoaks Capital, General Catalyst, Tiger Global, Falconedge, Coatue, Sofina, and Dragoneer (among others)"
19,CredAvenue,Fintech,1.2,14.4,9.6,244.12,224.46,50.80%,0.92,227,477,2020,2022,2.0,Active,Chennai,Gaurav Kumar,"B Capital Group, Insight Partners, Lightspeed India"
20,Cure.fit,Healthtech,1.5,-671.2,-741.4,161.20,756.40,-244.02%,4.69,758,2250,2016,2021,5.0,Active,Bengaluru,"Ankit Nagori, Mukesh Bansal","Temasek Holdings, Zomato, Tata Digital, Ascent Capital"
21,DailyHunt,Vernacular news aggregator,4.2,-808.0,-410.0,666.20,1579.70,-99.66%,2.37,"1,700",354,2009,2020,11.0,Active,Bengaluru,"Virendra Gupta, Umang Bedi","Omidyar Network, Matrix Partners India, Sequoia Capital India, Citco, Falcon Edge Capital, ByteDance, Arun Sarin, Toutiao, Stonebridge Capital Advisors, Advent Management, Lupa Systems"
22,Darwinbox,HR Tech,1.0,-8.7,-6.4,53.30,63.60,-14.21%,1.19,107,853,2015,2022,7.0,Active,Hyderabad,"Jayant Paleti, Rohit Chennamaneni, Chaitanya Peddi","Sequoia Capital, Salesforce Ventures, TCV, Lightspeed India"
23,DealShare,Ecommerce,1.7,-67.0,-30.0,236.76,306.40,-26.75%,1.29,625,1126,2018,2022,4.0,Active,Bengaluru,"Vineet Rao, Sourjyendu Medda, Sankar Bora, Rajat Shikhar","Tiger Global, Kora, Unilever Ventures, DST Global"
24,Delhivery,Logistics,5.0,-415.7,-269.0,3646.50,4212.70,1.79%,1.16,"1,400",14643,2011,2019,8.0,Active,Delhi NCR,"Bhavesh Manglani, Kapil Bharati, Mohit Tandon, Sahil Barua, Suraj Saharan","Canada Pension Plan Investment Board, FedEx, Fidelity, Fosun International, Multiples Alternate Asset Management Private Limited, Nexus Venture Partners, SoftBank, Steadview Capital, The Carlyle Group, Tiger Global Management"
25,Digit Insurance,Fintech,3.5,-123.0,-175.0,2632.30,2997.00,-3.96%,1.14,531,1207,2016,2021,5.0,Active,Bengaluru,Kamesh Goyal,"A91 Partners, Faering Capital, Fairfax Financial Holdings, TVS Capital"
26,Dream11,Esports,8.0,327.0,104.0,2554.00,2210.00,19.65%,0.87,"1,600",1096,2008,2019,11.0,Active,Mumbai,"Harsh Jain, Bhavit Sheth","Tencent, Tiger Global Management, TCV, TPG, D1 Capital Partners, Chris Capital, Steadview Capital, Falcon Edge Capital, Footpath Ventures"
27,Droom,Ecommerce,1.2,-69.0,-90.0,,204.00,,,333,395,2014,2021,7.0,Active,Delhi NCR,"Sandeep Aggarwal, Rishabh Malik","57 Stars, BEENEXT, Digital Garage, Integrated Capital, Joe Hirao, Lightbox Ventures, Toyota Tsusho Corporation"
28,Druva Software,SaaS,2.0,N/A,20.6,,,,,475,1117,2008,2019,11.0,Active,Pune,"Jaspreet Singh, Milind Borate, Ramani Kothandaraman","Sequoia Capital India, Nexus Venture Partners, Caisse de Depot et Placement du Quebec, Indian Angel Network, Viking Global Investors, Orios Venture Partners, Riverwood Capital"
29,EaseMyTrip*,Travel Tech,1.0,61.4,33.0,106.70,127.00,44.22%,1.19,NA,510,2008,2021,13.0,Listed,Delhi NCR,"Nishant Pitti, Prashant Pitti, Rikant Pitti",Nomura Holdings
30,ElasticRun,Logistics,1.5,-101.0,-61.6,1081.00,1188.00,-8.48%,1.10,435,2106,2015,2022,7.0,Active,Pune,"Sandeep Deshmukh, Saurabh Nigam, Shitiz Bansal","SoftBank, Avataar Venture Partners, Prosus Ventures"
31,Eruditus,Edtech,3.2,-1934.0,-287.0,960.40,2909.00,-196.68%,3.03,"1,200",225,2010,2021,11.0,Active,Mumbai,"Ashwin Damera, Chaitanya Kalipatnapu","Leeds Illuminate, Prosus Ventures, Sequoia Capital India, InnoVen Capital, Bertelsmann India Investments, Ved Capital, Chan Zuckerberg Initiative, Neil Bearden"
32,FirstCry,Ecommerce,2.0,216.0,-191.0,1603.00,1645.30,10.31%,1.03,741,2789,2010,2020,10.0,Active,Pune,"Supam Maheshwari, Amitava Saha","IDG Capital, SAIF Partners, Vertex Ventures, Chiratae Ventures, SoftBank Vision Fund, Chrys Capital, PremjiInvest, Valiant Capital Partners, TPG Capital Asia"
33,Five Star,Fintech,N/A,359.0,262.0,1049.70,575.00,77.34%,0.55,456,459,1984,2021,1.0,Public,Chennai,V K Ranganathan,"VestinWolf Capital Management, Kohlberg Kravis Roberts, Sequoia Capital India, TPG Capital Asia, Epiq Capital, Norwest Venture Partners, Morgan Stanley"
34,Flipkart,Ecommerce,37.6,-2445.6,-3150.0,42941.70,45801.00,,1.07,"12,600",55034,2007,2012,5.0,Acquired,Bengaluru,"Binny Bansal, Sachin Bansal","Accel, Axis Bank, Canada Pension Plan Investment Board, DST Global, eBay, Flipkart, GIC, Naspers, SodtBank Vision Fund, Steadview Capital, Tencent, Tiger Global Management, Walmart"
35,Fractal,SaaS,1.0,N/A,N/A,,,,,685,3520,2000,2022,22.0,Active,Mumbai,"Pranay Agrawal, Srikanth Velamakanni","TPG Capital Asia, Apax Partners, TA Associates"
36,Freshworks,SaaS,4.8,-1499.0,N/A,,,,,484,5970,2010,2018,8.0,Listed,Chennai,"Girish Mathrubootham, Shan Krishnasamy","Accel Partners, Sequoia Capital, Sequoia Capital India, Tiger Global Management, CapitalG, Steadview Capital"
37,Games24x7,Esports,2.5,110.0,384.0,1556.80,1421.70,11.01%,0.91,75,683,2006,2022,16.0,Active,Mumbai,"Bhavin Pandya,Trivikraman Thampy","Tiger Global Managemen, The Raine Group, Malabar Investment Advisors, Das & Co."
38,Glance (InMobi),Adtech,1.6,Not Filed,-77.0,,,,,390,1705,2018,2020,2.0,Active,Bengaluru,Naveen Tewari,"Google, Mithril Capital"
39,Globalbees,Ecommerce roll up,2.0,Not Filed,NA,,,,,291,133,2021,2021,0.7,Active,Delhi NCR,"Supam Maheshwari, Nitin Agarwal","SoftBank, Chiratae Ventures, Lightspeed India, PremjiInvest"
40,Good Glamm Group,Content to commerce,1.2,-43.6,-68.5,49.32,91.20,-74.21%,1.85,312,156,2015,2021,6.0,Active,Mumbai,Darpan Sanghvi,"Abu Dhabi Capital Group, Bennett Coleman & Co, Grofers International, Sequoia Capital India, SoftBank Vision Fund, Tiger Global Management, Trifecta Capital Advisors"
41,Groww,Fintech,3.0,-107.0,N/A,52.68,155.70,-165.70%,2.96,393,811,2016,2021,5.0,Active,Bengaluru,"Lalit Keshre, Harsh Jain, Neeraj Singh, Ishan Bansal","CRV, Globespan Capital Partners, Helion Venture Partners, Tenaya Capital, Tiger Global Management"
42,Gupshup,Conversational Messaging,1.4,N/A,N/A,,,,,384,680,2004,2021,17.0,Active,Mumbai,Beerud Sheth,"Bharti SoftBank, Tiger Global Management, Tencent Holdings, Foxconn Technology Group"
43,Hasura,SaaS,1.0,N/A,N/A,,,,,137,121,2017,2022,5.0,Active,Bengaluru,"Rajoshi Ghosh, Tanmai Gopal","Lightspeed Venture Partners, Nexus Venture Partners, Greenoaks Capital"
44,Hike,Conversational Messaging,<1,Not Filed,-162.3,,,,,261,296,2012,2016,4.0,Former Unicorn,Delhi NCR,Kavin Bharti Mittal,"Greycroft, Eight Road Ventures, Ignition Partners, Meritech Capital Partners, B Capital Group, PremjiInvest"
45,Icertis,IT,5.0,N/A,16.4,,,,,371,2036,2009,2019,10.0,Active,Pune,"Monish Darda, Samir Bodas",N/A
46,InfoEdge,Consumer Services,8.2,1409.0,-245.8,1120.00,902.40,33.31%,0.81,51,3390,1995,,,Listed,Delhi NCR,Sanjeev Bikhchandani,"Accel, Alteria Global, Evolvence India Fund, InnoVen Capital, Nexus Venture Partners, Tiger Globl Management, Trifecta Capital Advisors"
47,Infra.Market,Ecommerce,2.5,4.8,6.9,1243.00,1202.00,5.53%,0.97,377,690,2016,2021,5.0,Active,Mumbai,"Aaditya Sharda, Souvik Sengupta","SoftBank, Kleiner Perkins Caufield & Byers, Tennenbaum Capital Partners, Sherpalo Ventures, Lightbox"
48,Innovaccer,Healthtech,3.2,N/A,N/A,,,,,379,1496,2014,2021,7.0,Active,Delhi NCR,"Kanav Hasija, Abhinav Shashank, Sandeep Gupta","Sequoia Capital, B Capital Group, 500 Startups, M12 - Microsoft's Venture Fund"
49,Lead,Edtech,1.1,-126.0,-36.4,57.10,186.60,-203.31%,3.27,166,1672,2012,2022,10.0,Active,Mumbai,"Sumeet Mehta, Smita Deorah","GSV Ventures, Elevar Equity, Westbridge Capital"
50,Lenskart,Ecommerce,2.5,29.0,6.0,905.00,999.00,7.75%,1.10,774,4265,2011,2019,8.0,Active,Delhi NCR,"Amit Chaudhary, Peyush Bansal","3one4 Capita, Mayfield Fund, Vertex Ventures,Temasek Holdings"
51,Licious,Ecommerce,1.0,-370.0,-146.3,420.30,646.50,-43.31%,1.54,489,1146,2012,2021,9.0,Active,Bengaluru,"Anuj Srivastava, Ramakant Sharma, Shagufta Anurag","Kohlberg Kravis Roberts, Trifecta Capital, Tahoe Investment Group"
52,Livspace,Ecommerce,1.2,-254.0,-338.0,320.00,583.70,-71.49%,1.82,432,3806,2014,2022,8.0,Active,Bengaluru,"Anuj Srivastava, Ramakant Sharma, Shagufta Anurag","Bessemer Venture Partners, Goldman Sachs, Kohlberg Kravis Roberts, Helion Venture Partners"
53,MakeMyTrip,Travel Tech,2.6,-410.0,-3275.7,1193.00,,,,748,4795,2000,,,Listed,Delhi NCR,"Deep Kalra, Keyur Joshi, Rajesh Magow","Sequoia Capital, Fireside Ventures, Sofina"
