S No.,Unicorns,Segment,Valuation ($ Bn),FY21 P/L (Cr),FY20 P/L (Cr),FY21 Op Revenue (Cr),FY21 Expenses (Cr),FY21 EBITDA Margin,FY21 Exp/Op Revenue,Total Funding ($ Mn),Head Count,Founded In,Unicorn In,Unicorn Age,Current Status,Headquarters,Founders,Key Investors
54,Mamaearth,Ecommerce,1.1,24.6,-5.9,461.00,435.60,6.50%,0.94,111,224,2016,2021,5.0,Active,Delhi NCR,"Varun Alagh, Ghazal Alagh","Y Combinator, SAIF Partners, Sequoia Capital India, Shunwei Capital, Softbank Vision Fund, Prosus & Naspers, Venture Highway, Facebook, Rajul Garg, Investopad, RPS Ventures, DST Partners"
55,Meesho,Ecommerce,5.0,-498.7,-306.7,793.00,1337.00,-58.40%,1.69,"1,100",5250,2015,2021,6.0,Active,Bengaluru,"Vidit Aatrey, Sanjeev Barnwal","Norwest Venture Partners, Alpha Wave Incubation, Falcon Edge Capital"
56,Mensa Brands,Ecommerce roll up,1.2,Not Filed,NA,,,,,218,147,2021,2021,0.6,Active,Bengaluru,Ananth Narayanan,"Canaan Partners, New Enterprise Associates, Norwest Venture Partners, SoftBank Vision Fund"
57,Mindtickle,SaaS,1.2,N/A,N/A,,,,,281,752,2011,2021,10.0,Active,Pune,"Krishna Depura, Deepak Diwakar, Nishant Mungali","Abu Dhabi Investment Authority, Sequoia Capital India, InnoVen Capital"
58,MobiKwik,Fintech,1.5,-111.3,-100.0,288.57,412.52,-33.69%,1.43,184,752,2009,2021,12.0,Active,Delhi NCR,"Bipin Preet Singh, Upasana Taku","Accel,Bessemer Venture Partners, Tiger Global Management, Sequoia Capital India, International Finance Corporation, International Finance Corporation, Ratan Tata, Falcon Edge Capital, Kalyan Krishnamurthy, Harvard Management Company, Composite Capital Management"
59,Moglix,Ecommerce,2.3,-81.0,-78.0,777.40,858.40,,1.10,472,1032,2015,2021,6.0,Active,Delhi NCR,Rahul Garg,"Alpha Wave Global, Tiger Global Management, Harvard Management Company, Sequoia Capital India"
60,MPL,Esports,2.3,-398.5,-354.4,373.30,773.00,-105.06%,2.07,376,1108,2018,2021,3.0,Active,Bengaluru,"Shubh Malhotra, Sai Srinivas Kiran G","Sequoia Capital, RTP Capital, MDI Ventures, Times Internet"
61,Mu Sigma,SaaS,1.5,N/A,N/A ,,,,,211,2652,2004,2013,9.0,Active,Bengaluru,Dhiraj Rajaram,"Mastercard, General Atlantic, Sequoia Capital India, FTV Capital"
62,NoBroker,Real Estate Tech,1.0,Not Filed,-100.0,,,,,426,1919,2014,2021,7.0,Active,Bengaluru,"Akhil Gupta, Amit Agarwal, Saubah Garg","General Atlantic, Tiger Global Management, Rocketship.vc"
63,Nykaa,Ecommerce,11.1,61.4,-23.0,2441.00,2391.00,,0.98,149,2636,2012,2020,8.0,Listed,Mumbai,Falguni Nayar,"Fidelity Management and Research Company, Lighthouse Funds, Steadview Capital, Sunil Munjal, TPG Growth"
64,OfBusiness,Ecommerce,5.0,55.7,32.3,1748.00,1680.00,10.44%,0.96,878,721,2015,2021,6.0,Active,Delhi NCR,"Asish Mohapatra, Ruchi Kalra, Bhuvan Gupta, Nitin Jain, Vasant Sridhar","Creation Investments Capital Management, Falcon Edge Capital, InnoVen Capital, Kotak Mahindra Bank, Matrix Partners India, Norwest Venture Partners, Zodius Capital"
65,Ola,Ride hailing,7.5,-1116.6,-2208.0,983.00,2007.00,-25.75%,2.04,"5,000",16799,2010,2014,4.0,Active,Bengaluru,"Bhavish Aggarwal, Ankit Bhati","ARK Ola Pre IPO Private Investment Trust, Baillie Gifford, China Eurasian Economic Cooperation Fund, Deshe Holding, DIG Investment, DST Global, Eternal Yield International, Falcon Edge Capital, Hyundai Motor Company, Kia Motors, Orios Venture Partners, Sachin Bansal, Sailing Capital, Sequoia Capital India, SoftBank, SoftBank Group, Steadview Capital, Tekne Capital, Temasek Holdings, Tencent, Tiger Global Management, Vanguard, Yes Bank"
66,Ola Electric,EV,5.0,-199.0,-4.5,0.86,285.00,-168.51%,331.40,861,3235,2017,2019,2.0,Active,Bengaluru,"Bhavish Aggarwal, Ankit Bhati","Ratan Tata, Matrix Partners India, SoftBank, Tiger Global Management, Hyundai Motor Company, Kia Motors, Tata Sons Private Limited, Pawan Mumjal Family Trust"
67,Open Banking,Fintech,1.0,-65.7,-42.2,5.70,81.40,-401.60%,14.28,141,455,2017,2022,5.0,Active,Bengaluru,"Temasek, BEENEXT, 3one4 Capital, Trifecta Capital Advisors",
68,Oxyzo,Fintech,1.0,39.9,21.1,197.50,143.70,73.06%,0.73,200,113,2016,2022,6.0,Active,Delhi NCR,"Asish Mohapatra, Ruchi Kalra","Tiger Global Management, Norwest Venture Partners, Matrix Partners"
69,OYO,Travel Tech,9.6,-3944.0,-13123.0,3961.60,6936.00,-29.30%,1.75,"3,100",13776,2013,2018,5.0,Active,Delhi NCR,Ritesh Agarwal,"Airbnb, Didi, Grab, Hindustan Media Venture, Huazhu Hotels Group, InnoVen Capital, MyPreferred Transformation, Ritesh Agarwal, SoftBank, SoftBank Vision Fund"
70,Paytm,Fintech,5.9,-1710.0,-2932.0,2802.00,4783.00,-43.39%,1.71,"2,400",14719,2010,2015,5.0,Listed,Delhi NCR,Vijay Shekhar Sharma,"SoftBank, Alibaba, Berkshire Hathaway, SAIF Partners, Intel Capital, and SAP Ventures"
71,Paytm Mall,Ecommerce,<1,-504.0,-479.0,277.40,922.00,-99.82%,3.32,805,530,2016,2018,2.0,Listed/Former Unicorn,Delhi NCR,Vijay Shekhar Sharma,"Softbank Vision Fund, Alibaba Group, eBay"
72,PharmEasy,Healthtech,5.6,-641.0,-335.0,2335.00,2981.00,-23.04%,1.28,"1,600",2682,2015,2021,6.0,Active,Mumbai,"Dharmil Sheth, Dhaval Shah, Mikhil Innani","Bessemer Venture Partners, Temaske Holdings, InnoVen Capital, TPG Growth, Orios Venture Partners, Prosus Ventures, Eight Roads Ventures Partnes"
73,PhonePe,Fintech,5.5,-1728.0,-1772.0,690.00,2456.00,-219.89%,3.56,"1,700",6208,2012,2018,6.0,Acquired,Bengaluru,"Burzin Engineer, Rahul Chari, Sameer Nigam","Flipkart, Walmart"
74,Pine Labs,Fintech,6.0,-56.0,-147.0,650.00,757.50,18.02%,1.17,"1,412",2562,1998,2020,22.0,Active,Delhi NCR,"Lokvir Kapoor, Tarun Upaday, Rajul Garg","Actis, Flipkart, Lone Pine Capital, Madison India Capital, Mastercard, PayPal Ventures, Sequoia Capital India, Temasek Holdings"
75,Policybazaar,Fintech,4.6,-105.0,-304.0,886.70,957.40,-16.70%,1.08,767,5120,2008,2018,10.0,Listed,Delhi NCR,"Yashish Dahiya, Avaneesh Nirjar, Alok Bansal","Tencent, Tiger Global Management, SoftBank Vision Fund, Wellington Management, Inventus Capital, True North, PremjiInvest, Falcon Edge Capital"
76,Postman,SaaS,5.6,N/A,N/A,,,,,433,1113,2014,2020,6.0,Active,Bengaluru,"Abhinav Asthana, Abhijit Kane, Ankit Sobti","CRV, Insight Partners, Nexus Venture Partners"
77,Pristyn Care,Healthtech,1.4,Not Filed,-33.1,,,,,177,1314,2018,2021,3.0,Active,Delhi NCR,"Harsimarbir Singh, Vaibhav Kapoor, Garima Sawhney","Tiger Global Management, Sequoia Capital, Hummingbird Ventures"
78,PhysicsWalla,Edtech,1.0,,,,,,,100,,2020,2022,2.0,Active,Delhi NCR,"Alakh Pandey, Prateek Maheshwari","Westbridge, GSV ventures"
79,Quikr,Ecommerce,<1,-55.0,-563.0,60.75,124.00,-53.67%,2.04,424,2127,2008,2015,7.0,Former Unicorn,Bengaluru,Pranay Chulet,"Kinnevik AB, Brand Capital, Tiger Global Management, NGP Capital, Warburg Pincus, Northwest Venture Partners, Omidyar Network, InnoVen Capital, Trifecta Capital Advisors"
80,Razorpay,Fintech,7.5,7.0,-6.1,841.00,836.60,,0.99,742,2139,2014,2020,6.0,Active,Bengaluru,"Harshil Mathur, Shashank Kumar","Tiger Global Management, Sequoia Capital India, GIC, Ribbit Capital, Mastercard"
81,Rebel Foods,Foodtech,1.4,-364.0,-454.0,405.00,769.00,-52.93%,1.90,535,2189,2011,2021,10.0,Active,Mumbai,"Jaydeep Barman, Kallol Banerjee","Qatar Investment Authority, Alteria Capital, Sequoia Capital India"
82,ReNew Power,Energy Tech,3.2,-803.0,-278.0,4826.70,5957.40,82.99%,1.23,"3,610",1492,2011,2017,6.0,Active,Delhi NCR,Sumant Sinha,"Goldman Sachs, Franklin Templeton India, JP Morgan, L&T, Canada Pension Plan Investment Board, OPIC - Overseas Private Investment Corporation, Asian Development Bank, Abu Dhabi Investment Authority, Yes Bank, JERA"
83,Rivigo,Logistics,1.1,Not Filed,-413.0,,,,,269,2765,2014,2018,4.0,Active,Delhi NCR,"Deepak Garg, Gazal Kalra","SAIF Partners, Warburg Pincus, Trifecta Capital Advisors, Trifecta Capital, KB Global Capital Fund"
84,ShareChat,Vernacular social media,3.7,-1461.0,-677.0,80.30,1557.00,-1500.50%,19.39,"1,400",2193,2015,2021,6.0,Active,Bengaluru,"Ankush Sachdeva, Bhanu Singh, Farid Ahsan","Google Launchpad Accelerator, India Quotient, Lightspeed India Partners, Lightspeed Venture Partners, Moore Strategic Ventures, SAIF Partners, Shunwei Capital, Temasek Holdings, Tiger Global Management, Twitter, Twitter Ventures, Xiaomi"
85,ShopClues,Ecommerce,0.1,Not Filed,-51.5,,,,,257,766,2011,2016,5.0,Acquired/Former Unicorn,Delhi NCR,"Sandeep Aggarwal, Sanjay Sethi, Radhika Aggarwal","Helion Venture Partners, Nexus Venture Partners, GIC, Tiger Global Management, InnoVen Capital, Unilazer Ventures, Clues Network"
86,Slice,Fintech,1.0,-8.9,-1.9,35.35,,,,291,695,2016,2021,5.0,Active,Bengaluru,Rajan Bajaj,"Blume Ventures, Tiger Global Management, Insight Partners"
87,Snapdeal,Ecommerce,<1,-125.4,-273.5,,636.30,,,"1,800",3801,2007,2014,7.0,Former Unicorn,Delhi NCR,"Rohit Bansal, Kunal Bahl","SoftBank, RuNet Holdings, Alibaba Group, Kalaari Capital, Foxconn Technology Group, BlackRock, Intel Capital, Bessemer Venture Partners, SoftBAnk Capital, Nexus Venture Partners, OntarioTeachers Pension Fund, Ratan Tata, eBay, Recruit, SoftBank Telecom Group, Anand Piramal, Clouse SA"
88,Spinny,Used car marketplace,1.8,-110.0,-76.0,25.30,150.00,-233.34%,5.93,514,2086,2015,2021,6.0,Active,Delhi NCR,"Niraj Singh, Mohit Gupta, Ramanshu Mahaur","General Catalyst, Tiger Global Management, Avenir Growth Capital"
89,Swiggy,Foodtech,10.0,-1617.0,-3920.0,2547.00,4139.40,-49.24%,1.63,"4,800",18459,2014,2018,4.0,Active,Bengaluru,"Nandan Reddy, Rahul Jaimini, Sriharsha Majety","Accel, Amansa Holdings, Bessemer Venture Partners, Carmignac, DST Global, Elevation Capital, Falcon Edge Capital, Goldman Sachs, Norwest Venture Partners, Prosus Ventures, SoftBank Vision Fund, Think Investments"
90,Udaan,Ecommerce,3.1,-2482.0,-2519.0,5919.00,8742.00,-37.31%,1.48,"1,500",11512,2016,2018,2.0,Active,Bengaluru,"Sujeet Kumar, Amod Malviya, Vaibhav Gupta","Lightspeed Venture Partners, GGV Capital, Tencent Holdings, Hillhouse Capital Group, DGT Global, Citi Ventures, Altimeter Capital, Lightspeed India Partners, Octahedron Capital, Footpath Ventures, Moonstone Capital, Trustroot Internet"
91,Unacademy,Edtech,3.4,-1537.0,-258.7,398.00,2030.00,-320.32%,5.10,849,8226,2015,2020,5.0,Active,Bengaluru,"Gaurav Munjal, Hemesh Singh, Roman Saini, Sachin Gupta","Ashish Tulsian, Blume Ventures, Dragoneer Investment Group, Elevation Capital, Facebook, General Atlantic, Nexus Venture Partners, Sachin Tendulkar, Sandeep Tandon, Sequoia Capital India, Softbank Vision Fund, Steadview Capital, Tiger Global Management, Tracxn, Waterbridge Ventures"
92,Uniphore,Conversational platform,2.5,N/A,N/A,,,,,621,755,2008,2022,14.0,Active,Chennai,"Ravi Saraogi, Umesh Sachdev","Chiratae Ventures, March Capital, New Enterprise Associates"
93,upGrad,Edtech,1.2,-211.0,-79.0,302.00,513.70,-63.46%,1.70,352,3706,2015,2021,6.0,Active,Mumbai,"Ronnie Screwvala, Mayank Kumar, Phalgun Kompalli, Ravijot Chugh","IIFL Asset Mangement, International Finance Corporation, Temasek Holdings, Unilazer Ventures"
94,Upstox,Fintech,3.4,-71.6,-38.0,385.60,497.30,-14.68%,1.29,NA,1425,2010,2021,1.0,Active,Mumbai,"Raghu Kumar, Ravi Kumar, Shrinivas Viswanath",Tiger Global Management
95,Urban Company,Home service marketplace,2.8,-249.0,-155.0,247.70,539.00,-73.82%,2.18,446,2988,2014,2021,7.0,Active,Delhi NCR,"Abhiraj Singh Bhal, Raghav Chandra, Varun Khaitan","Bessemer Venture Partners, Tiger Global Management, Trifecta Capital Advisors, Vy Capital, Steadview Capital, Prosus Ventures, Udhyam Learning Foundation, SAB Holdings"
96,Vedantu,Edtech,1.0,Not Filed,-27.3,,,,,293,5297,2011,2021,10.0,Active,Bengaluru,"Anand Prakash, Pulkit Jain, Saurabh Saxena, Vamsi Krishna","Accel India, GGV Capital, Tiger Global Management"
97,Xpressbees,Logistics,1.2,-65.5,-102.7,1005.00,1085.00,-4.79%,1.08,578,3454,2012,2022,10.0,Active,Pune,"Amitava Saha, Supam Maheshwari","Norwest Venture Partners, InnoVen Capital, TPG Growth"
98,Zenoti,SaaS,1.5,N/A,N/A,,,,,331,855,2010,2020,10.0,Active,Hyderabad,"Sudheer Koneru, Dheeraj Koneru","Advent International, Tiger Global Management, Steadview Partners, Norwest Venture Partners, Accel Partners, TPG"
99,Zerodha,Fintech,2.0,1122.0,424.0,2729.00,1260.00,54.47%,0.46,NA,1664,2010,2020,10.0,Boostrapped,Bengaluru,"Nithin Kamath, Nikhil Kamath, Kailash Nadh",N/A
100,Zeta,Fintech,1.5,N/A,N/A,,,,,340,1379,2015,2021,6.0,Active,Bengaluru,"Bhavin Turakhia, Ramki Gaddipati",Sodexo
101,Zetwerk,Manufacturing,2.5,-41.2,-29.1,835.50,909.00,-1.17%,1.09,650,832,2018,2021,3.0,Active,Bengaluru,"Amrit Acharya, Srinath Ramakkrushnan, Vishal Chaudhary, Rahul Sharma","D2 Capital Partners, Greenoaks Capital, InnoVen Capital, Kae Capital, Lightspeed, Lightspeed Venture Partners, Mars Growth Capital, Sequoia Capital India"
102,Zoho,SaaS,1.0,1917.0,801.0,5230.00,3024.00,50.90%,0.58,NA,12272,1996,NA,,Bootstrapped,Chennai,"Sridhar Vembu, Sreenivas Kanumuru, Tony Thomas",N/A
103,Zomato,Foodtech,8.6,-816.0,-2386.0,1994.00,2609.00,-16.17%,1.31,"2,534",16191,2008,2015,7.0,Listed,Delhi NCR,"Pankaj Chaddah, Deepinder Goyal, Gaurav Gupta","Ant Group, Baillie Gifford, Delivery Hero, Glade Brook Capital Partners, Info Edge, Kora, Naspers, Sequoia Capital, Sequoia Capital India, Temasek Holdings, Tiger Global Management, Vy Capital"